order_id,customer_name,region,product_id,product_name,unit_price,quantity,order_date
ORD001397,Geoffrey Trujillo,North,P007,Noise Cancelling Headphones,199.99,3,2026-06-23
ORD001398,Patrick Buckley,North,P001,Wireless Mouse,19.99,5,2026-05-01
ORD001399,Karina Wilson,North,P002,Mechanical Keyboard,89.99,4,2026-07-05
ORD001400,Leslie Nguyen,South,P008,Desk Lamp,24.99,5,2026-05-03
ORD001401,Erika Maxwell,,P008,Desk Lamp,24.99,4,2026-05-15
ORD001402,Oscar Kane,East,P005,Webcam HD,59.99,3,2026-05-19
ORD001403,John Washington,West,P004,27in Monitor,249.0,1,2026-07-05
ORD001404,Timothy Gibson,Central,P006,Laptop Stand,45.0,3,2026-05-20
ORD001405,Nathan Chen,North,P004,27in Monitor,249.0,5,2026-07-12
ORD001406,Cameron Schwartz,East,P007,Noise Cancelling Headphones,199.99,2,2026-04-21
ORD001407,Samuel Ellis,Central,P003,USB-C Hub,34.5,5,2026-05-01
ORD001408,Stephen Munoz,East,P005,Webcam HD,59.99,5,2026-06-26
ORD001409,Lisa Jackson,Central,P003,USB-C Hub,34.5,1,2026-07-12
ORD001410,Angelica Vincent,East,P003,USB-C Hub,34.5,4,2026-05-30
ORD001411,Leslie Hood MD,West,P004,27in Monitor,249.0,5,2026-06-20
ORD001412,Danielle Murphy,Central,P003,USB-C Hub,34.5,1,2026-06-07
ORD001413,Leslie Hernandez,East,P002,Mechanical Keyboard,89.99,1,2026-06-06
ORD001414,William Williams,West,P006,Laptop Stand,45.0,2,2026-05-28
ORD001415,Amanda Schmidt,West,P002,Mechanical Keyboard,89.99,2,2026-05-29
ORD001416,Samantha Chavez,South,P003,USB-C Hub,34.5,2,2026-05-07
ORD001416,Alexandria Dennis,West,P002,Mechanical Keyboard,89.99,3,2026-07-10
ORD001418,Edward Holland,North,P005,Webcam HD,59.99,1,2026-04-24
ORD001419,Eric Warner,South,P004,27in Monitor,249.0,3,2026-07-02
ORD001420,Allison Gibson,South,P003,USB-C Hub,34.5,3,2026-06-24
ORD001421,Jennifer Clarke,West,P005,Webcam HD,59.99,4,2026-05-19
ORD001422,Mark Dalton,East,P005,Webcam HD,59.99,2,2026-04-22
ORD001423,Faith Johnson,West,P005,Webcam HD,59.99,2,2026-05-24
ORD001424,Tracy Daniels,Central,P005,Webcam HD,59.99,3,2026-06-26
ORD001425,Angela Gilmore,North,P002,Mechanical Keyboard,89.99,4,2026-06-21
ORD001426,Tony Leonard,South,P006,Laptop Stand,45.0,4,2026-07-04
ORD001427,Jacob Harvey,East,P004,27in Monitor,249.0,1,2026-05-18
ORD001428,Justin Jones,South,P006,Laptop Stand,45.0,1,2026-06-18
ORD001429,William Allen,South,P002,Mechanical Keyboard,89.99,4,2026-04-26
ORD001430,Todd Carpenter,West,P002,Mechanical Keyboard,89.99,5,2026-07-11
ORD001431,Patrick Perez,West,P004,27in Monitor,249.0,2,2026-05-17
ORD001432,Michael Ramirez,East,P002,Mechanical Keyboard,89.99,4,2026-04-21
ORD001433,John Rose,West,P001,Wireless Mouse,19.99,5,2026-04-27
ORD001434,Meghan Patel,North,P001,Wireless Mouse,19.99,3,2026-05-12
ORD001435,Rebecca Dougherty,East,P005,Webcam HD,59.99,3,2026-06-27
ORD001436,Ana Mcclain,West,P001,Wireless Mouse,19.99,4,2026-05-27
ORD001437,Steven Roberts,South,P006,Laptop Stand,45.0,5,2026-07-11
ORD001438,Donald Terry,North,P006,Laptop Stand,45.0,4,2026-05-30
ORD001439,Kelly Burton,North,P001,Wireless Mouse,19.99,1,2026-05-12
ORD001440,Kimberly Anderson,West,P006,Laptop Stand,45.0,5,2026-05-17
ORD001441,Matthew Carter,South,P008,Desk Lamp,24.99,1,2026-04-21
ORD001442,Crystal Meza,Central,P007,Noise Cancelling Headphones,199.99,4,2026-06-13
ORD001443,Grant Lucas,West,P005,Webcam HD,59.99,3,2026-05-15
ORD001444,Melissa Wilkinson,South,P002,Mechanical Keyboard,89.99,3,2026-05-26
ORD001445,Carlos Clarke,North,P002,Mechanical Keyboard,89.99,1,2026-05-01
ORD001446,John Arellano,East,P007,Noise Cancelling Headphones,199.99,2,2026-06-24
ORD001447,Harry Bryant,South,P006,Laptop Stand,45.0,3,2026-04-30
ORD001448,Michelle Mitchell,Central,P006,Laptop Stand,45.0,4,2026-07-12
ORD001449,Melissa Estrada,East,P005,Webcam HD,59.99,4,2026-04-29
ORD001450,Andrew Stewart,South,P008,Desk Lamp,24.99,1,2026-04-27
ORD001451,Cody Hart,East,P008,Desk Lamp,24.99,5,2026-04-19
ORD001452,Gregg Watson,West,P004,27in Monitor,249.0,2,2026-06-03
ORD001453,Eric Knapp,West,P002,Mechanical Keyboard,89.99,1,2026-05-22
ORD001454,Mr. Jimmy Flores Jr.,Central,P005,Webcam HD,59.99,5,2026-06-21
ORD001455,Erin Thornton,North,P002,Mechanical Keyboard,89.99,2,2026-05-28
ORD001456,Tony Hooper,West,P005,Webcam HD,59.99,2,2026-06-06
ORD001457,Keith Meadows,South,P005,Webcam HD,59.99,4,2026-05-25
ORD001458,Monique Mccullough,Central,P001,Wireless Mouse,19.99,1,2026-04-28
ORD001459,Elizabeth Morales,North,P004,27in Monitor,249.0,2,2026-06-30
ORD001460,Brandon Brown,North,P001,Wireless Mouse,19.99,4,2026-06-12
ORD001461,Courtney Walls,West,P001,Wireless Mouse,19.99,5,2026-05-11
ORD001462,Joshua Griffin,Central,P002,Mechanical Keyboard,89.99,1,2026-06-15
ORD001463,Jorge Lee,North,P003,USB-C Hub,34.5,2,2026-05-14
ORD001464,Terri Kerr,West,P006,Laptop Stand,45.0,5,2026-05-18
ORD001465,Scott Wood,Central,P005,Webcam HD,59.99,3,2026-05-19
ORD001466,Gregory Madden,South,P001,Wireless Mouse,19.99,2,2026-07-03
ORD001467,Nicholas Wallace,West,P004,27in Monitor,249.0,5,2026-07-14
ORD001468,Donna Shaffer,Central,P007,Noise Cancelling Headphones,199.99,1,2026-07-12
ORD001469,Steven Taylor,East,P003,USB-C Hub,34.5,3,2026-06-07
ORD001470,Daniel Wells,Central,P005,Webcam HD,59.99,3,2026-07-03
ORD001471,Mrs. Toni Avila,East,P007,Noise Cancelling Headphones,199.99,4,2026-04-23
ORD001472,Thomas Perry,Central,P003,USB-C Hub,34.5,4,2026-06-05
ORD001473,Nicole Taylor,East,P005,Webcam HD,59.99,4,2026-05-02
ORD001473,Julian Williams,North,P002,Mechanical Keyboard,89.99,1,2026-06-29
ORD001475,Elizabeth Hansen,East,P005,Webcam HD,59.99,2,2026-05-27
ORD001476,Aaron Baker,South,P003,USB-C Hub,34.5,1,2026-07-11
ORD001477,Kaitlyn Valdez,West,P002,Mechanical Keyboard,89.99,3,2026-07-05
ORD001478,John Watts,North,P007,Noise Cancelling Headphones,199.99,4,2026-05-08
ORD001479,Donald Gamble,East,P003,USB-C Hub,34.5,5,2026-04-22
ORD001480,Lauren Cunningham,South,P005,Webcam HD,59.99,2,2026-07-03
ORD001481,Karen Benson,West,P008,Desk Lamp,24.99,5,2026-04-26
ORD001482,Laura Bruce,West,P006,Laptop Stand,45.0,4,2026-04-30
ORD001483,Francisco Johns,South,P001,Wireless Mouse,19.99,4,2026-04-28
ORD001484,Dominic Barnes,Central,P006,Laptop Stand,45.0,2,2026-07-07
ORD001485,Dylan Moreno,West,P003,USB-C Hub,34.5,4,2026-07-09
ORD001486,Pamela White,North,P001,Wireless Mouse,19.99,1,2026-04-24
ORD001487,Kimberly Brennan,North,P008,Desk Lamp,24.99,3,2026-06-29
ORD001488,Elizabeth Jennings,Central,P001,Wireless Mouse,19.99,2,2026-06-16
ORD001489,Kevin Morrow,North,P003,USB-C Hub,34.5,3,2026-04-17
ORD001490,Jacqueline Washington,North,P002,Mechanical Keyboard,89.99,1,2026-05-16
ORD001491,Ashley Moore,North,P001,Wireless Mouse,19.99,5,2026-05-05
ORD001492,Steven Austin,Central,P003,USB-C Hub,34.5,2,2026-06-29
ORD001493,Kim Arnold,North,P002,Mechanical Keyboard,89.99,4,2026-06-23
ORD001494,Joe Jones,Central,P003,USB-C Hub,34.5,5,2026-06-28
ORD001495,Karen Collins,East,P002,Mechanical Keyboard,89.99,5,2026-05-18
ORD001496,Stacy Harper,East,P007,Noise Cancelling Headphones,199.99,4,2026-06-23
ORD001497,Michael Johnson,Central,P005,Webcam HD,59.99,1,2026-06-28
ORD001498,Scott Thomas,West,P003,USB-C Hub,34.5,4,2026-05-06
ORD001499,Carlos Miller,Central,P004,27in Monitor,249.0,3,2026-06-17
ORD001500,Angela Hampton,South,P006,Laptop Stand,45.0,5,2026-06-23
ORD001501,Brian Mcguire,West,P007,Noise Cancelling Headphones,199.99,1,2026-06-01
ORD001502,Bryan King,Central,P005,Webcam HD,59.99,2,2026-04-21
ORD001503,Nicole Patton,South,P007,Noise Cancelling Headphones,199.99,1,2026-07-07
ORD001504,Steven Lopez,South,P008,Desk Lamp,24.99,3,2026-05-17
ORD001505,Ryan Mcmahon,North,P007,Noise Cancelling Headphones,199.99,4,2026-07-10
ORD001506,Christopher Mason,Central,P002,Mechanical Keyboard,89.99,4,2026-06-20
ORD001507,Kelly Garcia,Central,P002,Mechanical Keyboard,89.99,4,2026-06-07
ORD001508,Daniel Lee,South,P005,Webcam HD,59.99,2,2026-05-11
ORD001509,Kimberly Beltran,North,P002,Mechanical Keyboard,89.99,5,2026-04-24
ORD001510,Jonathan Zimmerman,North,P006,Laptop Stand,45.0,4,2026-05-18
ORD001511,Jessica Rosario,Central,P008,Desk Lamp,24.99,2,2026-05-02
ORD001512,James Lewis,West,P003,USB-C Hub,34.5,1,2026-05-06
ORD001513,William Martinez,South,P005,Webcam HD,59.99,1,2026-04-25
ORD001514,Philip Bush,East,P005,Webcam HD,59.99,3,2026-06-05
ORD001515,Garrett Wilson,Central,P002,Mechanical Keyboard,89.99,5,2026-05-11
ORD001516,Emily Cherry,North,P001,Wireless Mouse,19.99,5,2026-05-25
ORD001517,Donna Wyatt,East,P001,Wireless Mouse,19.99,1,2026-05-02
ORD001518,Ryan Alvarez,East,P004,27in Monitor,249.0,5,2026-06-16
ORD001519,Zachary Vasquez,Central,P004,27in Monitor,249.0,4,2026-04-25
ORD001520,Matthew Miller,West,P001,Wireless Mouse,19.99,3,2026-04-28
ORD001521,Kevin Garcia,North,P008,Desk Lamp,24.99,2,2026-07-08
ORD001522,Amy Hester,South,P006,Laptop Stand,45.0,4,2026-05-16
ORD001523,Wanda Martinez,West,P004,27in Monitor,249.0,5,2026-06-30
ORD001524,Diana Reeves,South,P001,Wireless Mouse,19.99,4,2026-06-07
ORD001525,Richard Schneider,East,P008,Desk Lamp,24.99,1,2026-05-22
ORD001526,Larry Sullivan,North,P004,27in Monitor,249.0,2,2026-05-29
ORD001527,Randy Rodriguez,South,P001,Wireless Mouse,19.99,1,2026-05-08
ORD001528,Mark Taylor Jr.,East,P003,USB-C Hub,34.5,3,2026-04-20
ORD001529,Michael Stanton,North,P003,USB-C Hub,34.5,5,2026-05-20
ORD001530,Brittany Howell,East,P004,27in Monitor,249.0,4,2026-04-24
ORD001531,Paul Saunders,East,P005,Webcam HD,59.99,3,2026-06-26
ORD001532,Matthew Henry,North,P006,Laptop Stand,45.0,5,2026-05-09
ORD001533,Scott Payne,South,P008,Desk Lamp,24.99,3,2026-07-10
ORD001534,Jeffrey Melendez,South,P004,27in Monitor,249.0,1,2026-05-20
ORD001535,James Stevens,North,P008,Desk Lamp,24.99,1,2026-04-18
ORD001536,Shannon Turner,Central,P002,Mechanical Keyboard,89.99,1,2026-06-18
ORD001537,Chad Baldwin MD,West,P008,Desk Lamp,24.99,1,2026-04-25
ORD001538,Mary Jennings,East,P005,Webcam HD,59.99,1,2026-06-06
ORD001539,Scott Hunter,Central,P006,Laptop Stand,45.0,3,2026-05-21
ORD001540,Wesley Jensen MD,North,P007,Noise Cancelling Headphones,199.99,4,2026-07-13
ORD001541,Alfred Williams,Central,P005,Webcam HD,59.99,5,2026-06-30
ORD001542,Patrick Johnson,South,P007,Noise Cancelling Headphones,199.99,4,2026-07-05
ORD001543,Brent Reed,Central,P005,Webcam HD,59.99,1,2026-05-18
ORD001544,Matthew Wright,East,P005,Webcam HD,59.99,3,2026-06-13
ORD001545,Susan Jones,East,P002,Mechanical Keyboard,89.99,3,2026-05-13
ORD001546,,North,P001,Wireless Mouse,19.99,4,2026-05-27
ORD001547,Laura Valenzuela,North,P004,27in Monitor,249.0,4,2026-05-09
ORD001548,Leah Odom,East,P002,Mechanical Keyboard,89.99,4,2026-05-19
ORD001549,Kenneth Stokes,North,P003,USB-C Hub,34.5,2,2026-04-25
ORD001550,Gabriella Shaw,Central,P008,Desk Lamp,24.99,5,2026-06-23
ORD001551,,East,P005,Webcam HD,59.99,3,2026-05-25
ORD001552,Ryan Cobb PhD,North,P002,Mechanical Keyboard,89.99,1,2026-06-03
ORD001553,Anthony Davies,West,P006,Laptop Stand,45.0,4,2026-05-22
ORD001554,Patrick Davis,East,P006,Laptop Stand,45.0,3,2026-06-30
ORD001555,George Jones,South,P003,USB-C Hub,34.5,3,2026-06-27
ORD001556,Daniel Flynn,Central,P006,Laptop Stand,45.0,5,2026-06-13
ORD001557,Robert Reynolds,South,P007,Noise Cancelling Headphones,199.99,5,2026-06-03
ORD001558,James Weber,Central,P002,Mechanical Keyboard,89.99,2,2026-05-26
ORD001559,Catherine Smith,Central,P002,Mechanical Keyboard,89.99,5,2026-06-18
ORD001560,Laura Lewis,East,P005,Webcam HD,59.99,2,2026-07-11
ORD001561,Julie Giles,North,P006,Laptop Stand,45.0,2,2026-06-02
ORD001562,Patricia Hamilton,Central,P007,Noise Cancelling Headphones,199.99,3,2026-06-05
ORD001563,Kelly Diaz,South,P004,27in Monitor,249.0,4,2026-04-29
ORD001564,Michael Evans,South,P004,27in Monitor,249.0,4,2026-05-25
ORD001565,Ronald Brown,Central,P002,Mechanical Keyboard,89.99,1,2026-05-04
ORD001566,Rodney Lucas,North,P004,27in Monitor,249.0,2,2026-05-09
ORD001567,Jennifer Wilson,North,P008,Desk Lamp,24.99,1,2026-05-03
ORD001568,Ronald Marshall,Central,P002,Mechanical Keyboard,89.99,2,2026-06-05
ORD001569,Matthew Johnson,East,P007,Noise Cancelling Headphones,199.99,5,2026-04-30
ORD001570,David Lara,East,P002,Mechanical Keyboard,89.99,1,2026-06-14
ORD001571,Samuel Stuart,South,P007,Noise Cancelling Headphones,199.99,3,2026-05-29
ORD001572,Scott Miller,Central,P002,Mechanical Keyboard,89.99,2,2026-06-09
ORD001573,Stephanie Russell,Central,P006,Laptop Stand,45.0,4,2026-05-18
ORD001574,Ann Hahn,Central,P008,Desk Lamp,24.99,3,2026-06-20
ORD001575,Brian Navarro,East,P007,Noise Cancelling Headphones,199.99,3,2026-07-08
ORD001576,Sandra Herring,Central,P004,27in Monitor,249.0,4,2026-07-08
ORD001577,Stephen Young,West,P003,USB-C Hub,34.5,1,2026-04-27
ORD001578,Erin Silva,South,P005,Webcam HD,59.99,5,2026-05-21
ORD001579,Cynthia Henderson,North,P003,USB-C Hub,34.5,1,2026-04-28
ORD001580,Wayne Gonzales,North,P001,Wireless Mouse,19.99,4,2026-05-08
ORD001581,Katherine Brooks,West,P007,Noise Cancelling Headphones,199.99,4,2026-07-10
ORD001582,Jeff Vega,West,P002,Mechanical Keyboard,89.99,4,2026-07-11
ORD001583,Taylor Cox,South,P002,Mechanical Keyboard,89.99,3,2026-06-19
ORD001584,Alisha Rasmussen,Central,P005,Webcam HD,59.99,4,2026-06-09
ORD001585,Mary Everett,Central,P001,Wireless Mouse,19.99,4,2026-06-17
ORD001586,Cynthia Tran,Central,P001,Wireless Mouse,19.99,1,2026-05-13
ORD001587,Heidi Burnett,South,P005,Webcam HD,59.99,4,2026-04-26
ORD001588,Shannon Price,,P002,Mechanical Keyboard,89.99,5,2026-07-06
ORD001589,William Scott,East,P004,27in Monitor,249.0,2,2026-04-24
ORD001590,Cynthia Clark,South,P006,Laptop Stand,45.0,4,2026-07-05
ORD001591,Lynn Suarez,West,P008,Desk Lamp,24.99,4,2026-06-24
ORD001592,Andrew Delacruz,East,P004,27in Monitor,249.0,1,2026-06-29
ORD001593,Kaitlin Gutierrez,East,P007,Noise Cancelling Headphones,199.99,1,2026-06-30
ORD001594,Sherri Wilkins,West,P003,USB-C Hub,34.5,4,2026-06-29
ORD001595,Katie Bell,West,P005,Webcam HD,59.99,5,2026-06-09
ORD001596,Nancy Chavez,West,P006,Laptop Stand,45.0,4,2026-04-18
ORD001597,Martin Mccoy,North,P008,Desk Lamp,24.99,2,2026-06-26
ORD001598,James Fuller,North,P003,USB-C Hub,34.5,5,2026-05-14
ORD001599,Christopher Black,North,P001,Wireless Mouse,19.99,1,2026-07-12
ORD001600,Pamela Bradford,East,P002,Mechanical Keyboard,89.99,1,2026-06-16
ORD001601,Emma Mendoza,South,P007,Noise Cancelling Headphones,199.99,2,2026-06-21
ORD001602,Michael Serrano,North,P004,27in Monitor,249.0,1,2026-06-26
ORD001603,Jason White,East,P008,Desk Lamp,24.99,1,2026-07-03
ORD001604,Stacey Walker,West,P001,Wireless Mouse,19.99,3,2026-07-10
ORD001605,Maria Sims,Central,P005,Webcam HD,59.99,1,2026-07-06
ORD001606,Christina Haynes,South,P001,Wireless Mouse,19.99,5,2026-05-01
ORD001607,Jeffrey Green,North,P005,Webcam HD,59.99,3,2026-04-24
ORD001608,Travis Wilson,North,P008,Desk Lamp,24.99,4,2026-06-19
ORD001609,Thomas Chavez,West,P005,Webcam HD,59.99,5,2026-06-15
ORD001610,Micheal Lee,West,P006,Laptop Stand,45.0,5,2026-07-02
ORD001611,Donna Snyder,Central,P004,27in Monitor,249.0,4,2026-04-27
ORD001612,Lindsay Carney,South,P002,Mechanical Keyboard,89.99,1,2026-05-11
ORD001613,Jennifer Ortiz,West,P003,USB-C Hub,34.5,4,2026-04-29
ORD001614,Dennis Williamson,East,P001,Wireless Mouse,19.99,4,2026-07-06
ORD001615,Michael Ellis,South,P007,Noise Cancelling Headphones,199.99,1,2026-04-16
ORD001616,Frank Steele,West,P006,Laptop Stand,45.0,2,2026-06-16
ORD001617,Michelle Fitzgerald,North,P002,Mechanical Keyboard,89.99,1,2026-05-09
ORD001618,Anthony Cook,North,P002,Mechanical Keyboard,89.99,2,2026-05-07
ORD001619,Yesenia Crosby,Central,P008,Desk Lamp,24.99,-1,2026-07-12
ORD001620,Nicole Williams,Central,P005,Webcam HD,59.99,3,2026-05-08
ORD001621,Elizabeth Foster,Central,P005,Webcam HD,59.99,5,2026-05-19
ORD001622,Kristin Carpenter,East,P008,Desk Lamp,24.99,4,2026-05-09
ORD001623,Tara Humphrey,,P003,USB-C Hub,34.5,2,2026-04-27
ORD001624,Joseph Thomas,South,P002,Mechanical Keyboard,89.99,1,2026-04-26
ORD001625,Carl Savage,Central,P002,Mechanical Keyboard,89.99,1,2026-06-30
ORD001626,Tammy Campbell,South,P004,27in Monitor,249.0,3,2026-07-03
ORD001627,Pam Baker,West,P005,Webcam HD,59.99,3,2026-05-14
ORD001628,Emily Vang,North,P004,27in Monitor,249.0,1,2026-06-23
ORD001629,Samuel Sandoval,Central,P002,Mechanical Keyboard,89.99,2,2026-06-26
ORD001630,Charles Hall,West,P005,Webcam HD,59.99,-1,2026-04-19
ORD001631,Michael Graham,Central,P004,27in Monitor,249.0,1,2026-07-14
ORD001632,Amanda Kelly,North,P006,Laptop Stand,45.0,1,2026-06-18
ORD001633,Mr. Ryan Camacho,North,P008,Desk Lamp,24.99,3,2026-04-27
ORD001634,Sean White,Central,P008,Desk Lamp,24.99,3,2026-05-01
ORD001635,Denise Macdonald,East,P004,27in Monitor,249.0,2,2026-06-07
ORD001636,Valerie Fox,Central,P008,Desk Lamp,24.99,3,2026-06-06
ORD001637,Billy Tate,East,P006,Laptop Stand,45.0,4,2026-06-15
ORD001638,Allison Maldonado,North,P004,27in Monitor,249.0,4,2026-06-16
ORD001639,Kevin Bean,East,P005,Webcam HD,59.99,3,2026-06-30
ORD001640,Brad Rivas,West,P005,Webcam HD,59.99,1,2026-06-14
ORD001641,Tyler Wheeler,North,P005,Webcam HD,59.99,1,2026-04-16
ORD001642,Mary Tapia,Central,P008,Desk Lamp,24.99,4,2026-05-15
ORD001643,Morgan Bernard,South,P003,USB-C Hub,34.5,2,2026-06-06
ORD001644,Anthony Schneider,Central,P008,Desk Lamp,24.99,1,2026-05-15
ORD001645,Benjamin Crane,East,P001,Wireless Mouse,19.99,3,2026-05-20
ORD001646,,West,P006,Laptop Stand,45.0,5,2026-07-02
ORD001647,Samuel Martin,East,P004,27in Monitor,249.0,5,2026-06-25
ORD001648,Paul Valdez,North,P004,27in Monitor,249.0,5,2026-04-26
ORD001649,Jeffrey Drake MD,North,P008,Desk Lamp,24.99,5,2026-06-16
ORD001650,Max Collier,South,P002,Mechanical Keyboard,89.99,2,2026-06-01
ORD001651,Stephen Alvarez MD,East,P003,USB-C Hub,34.5,1,2026-05-24
ORD001652,Rita Austin,South,P005,Webcam HD,59.99,2,2026-05-25
ORD001653,Andrew Peterson,West,P005,Webcam HD,59.99,2,2026-05-27
ORD001654,Michael Moore,West,P003,USB-C Hub,34.5,3,2026-05-30
ORD001655,Kelly Roberts,South,P006,Laptop Stand,45.0,5,2026-05-25
ORD001656,Karen Hernandez,East,P004,27in Monitor,249.0,4,2026-04-27
ORD001657,Sarah Mills,South,P005,Webcam HD,59.99,1,2026-05-12
ORD001658,Billy Williams,South,P002,Mechanical Keyboard,89.99,5,2026-04-25
ORD001659,Brandon Guerrero,East,P007,Noise Cancelling Headphones,199.99,5,2026-06-06
ORD001660,David Miller,East,P001,Wireless Mouse,19.99,2,2026-05-31
ORD001661,Matthew White,Central,P006,Laptop Stand,45.0,3,2026-05-02
ORD001662,Bradley Mcdowell,West,P008,Desk Lamp,24.99,5,2026-05-12
ORD001663,Jordan Santiago,West,P006,Laptop Stand,45.0,5,2026-06-11
ORD001664,Vincent Savage,East,P002,Mechanical Keyboard,89.99,4,2026-05-02
ORD001665,Paul Munoz,Central,P003,USB-C Hub,34.5,3,2026-07-03
ORD001666,Joseph Smith,North,P003,USB-C Hub,34.5,3,2026-04-26
ORD001667,John Holt,,P006,Laptop Stand,45.0,4,2026-07-03
ORD001668,Lindsay Tucker,South,P005,Webcam HD,59.99,3,2026-06-10
ORD001669,Heather Nunez,,P003,USB-C Hub,34.5,5,2026-06-17
ORD001670,Eric Martinez,West,P007,Noise Cancelling Headphones,199.99,2,2026-04-17
ORD001671,Alan Waller,South,P002,Mechanical Keyboard,89.99,4,2026-07-02
ORD001672,Matthew Santos,North,P007,Noise Cancelling Headphones,199.99,5,2026-05-25
ORD001673,Rachel Lee,South,P001,Wireless Mouse,19.99,2,2026-05-13
ORD001674,John Johnson,West,P001,Wireless Mouse,19.99,5,2026-04-30
ORD001675,Michael Maynard,West,P004,27in Monitor,249.0,1,2026-05-28
ORD001676,Lauren Harris,West,P003,USB-C Hub,34.5,3,2026-06-06
ORD001677,Amber Smith,North,P003,USB-C Hub,34.5,4,2026-06-11
ORD001678,Veronica Allison,North,P002,Mechanical Keyboard,89.99,4,2026-06-21
ORD001679,Kristen Roberts,West,P008,Desk Lamp,24.99,1,2026-05-29
ORD001680,Mr. Logan Gregory,West,P002,Mechanical Keyboard,89.99,5,2026-06-28
ORD001681,Miguel Rice MD,West,P006,Laptop Stand,45.0,1,2026-05-14
ORD001682,Steven Butler,Central,P003,USB-C Hub,34.5,1,2026-05-28
ORD001683,Todd Reed DDS,East,P008,Desk Lamp,24.99,4,2026-04-17
ORD001684,Corey Cooper,East,P001,Wireless Mouse,19.99,5,2026-05-06
ORD001685,Terry Morgan,East,P001,Wireless Mouse,19.99,5,2026-06-09
ORD001686,Mary Anderson,North,P001,Wireless Mouse,19.99,5,2026-05-12
ORD001687,Toni Whitaker,West,P002,Mechanical Keyboard,89.99,2,2026-06-15
ORD001688,Rebecca Marsh,North,P004,27in Monitor,249.0,5,2026-07-01
ORD001689,Diane Curry,North,P002,Mechanical Keyboard,89.99,4,2026-06-15
ORD001690,Curtis Obrien,East,P007,Noise Cancelling Headphones,199.99,1,2026-04-25
ORD001691,Xavier Torres,Central,P007,Noise Cancelling Headphones,199.99,1,2026-05-04
ORD001692,Albert Ibarra,West,P004,27in Monitor,249.0,1,2026-05-18
ORD001693,Ronald Kline,North,P003,USB-C Hub,34.5,3,2026-04-18
ORD001694,Jeffrey Williamson,North,P005,Webcam HD,59.99,1,2026-04-26
ORD001695,David Peterson,East,P008,Desk Lamp,24.99,5,2026-05-17
ORD001696,Shawn Adams,Central,P004,27in Monitor,249.0,1,2026-04-29
ORD001697,Kaylee Caldwell,Central,P006,Laptop Stand,45.0,5,2026-06-18
ORD001698,Jessica Bryant,West,P008,Desk Lamp,24.99,2,2026-06-30
ORD001699,Brian Bishop,Central,P005,Webcam HD,59.99,4,2026-06-25
ORD001700,Samantha Williams,Central,P006,Laptop Stand,45.0,1,2026-04-25
ORD001701,Shelby Bartlett,Central,P008,Desk Lamp,24.99,1,2026-04-30
ORD001702,Jeremy Hunter,West,P001,Wireless Mouse,19.99,3,2026-06-20
ORD001703,Matthew Cook,North,P007,Noise Cancelling Headphones,199.99,5,2026-04-28
ORD001704,Jessica Perry,West,P005,Webcam HD,59.99,2,2026-06-24
ORD001705,Robert Peterson,North,P005,Webcam HD,59.99,3,2026-05-31
ORD001706,Jaime Fischer,West,P006,Laptop Stand,45.0,5,2026-05-18
ORD001707,Brittany Molina,South,P005,Webcam HD,59.99,-1,2026-05-23
ORD001708,Robert Gutierrez,North,P008,Desk Lamp,24.99,2,2026-05-22
ORD001709,Samuel Norton,Central,P007,Noise Cancelling Headphones,199.99,2,2026-05-18
ORD001710,Charles Smith,West,P002,Mechanical Keyboard,89.99,5,2026-06-27
ORD001711,Angela Edwards,North,P008,Desk Lamp,24.99,1,2026-07-13
ORD001712,Antonio Malone,South,P004,27in Monitor,249.0,2,2026-06-14
ORD001713,Stephanie Brown,North,P006,Laptop Stand,45.0,2,2026-06-11
ORD001714,Mary Meyer,West,P008,Desk Lamp,24.99,2,2026-05-12
